ZIP,Year,Actual_Premium,Predicted_Premium,Absolute_Error,Pct_Error
95673,2021,2640295,2.8207862e+06,180491.25,6.836025898621177
95674,2021,152633,134517.92,18115.078125,11.868388962413109
95677,2021,5655145,5.317427e+06,337718.0,5.971871631938703
95678,2021,7409301,7.422534e+06,13233.0,0.1785998436289739
95681,2021,277496,273061.3,4434.6875,1.5981086213855336
95682,2021,12482686,1.3919414e+07,1436728.0,11.50976640764656
95683,2021,2550088,2.7711272e+06,221039.25,8.66790675459043
95684,2021,3110618,3.1605835e+06,49965.5,1.606288525302689
95685,2021,2973681,3.0838428e+06,110161.75,3.704558424390511
95686,2021,142908,71553.03,71354.96875,49.93070279480505
95687,2021,12438500,1.1669427e+07,769073.0,6.183004381557262
95688,2021,20235416,2.2513364e+07,2277948.0,11.257233357594428
95689,2021,1541945,1.407964e+06,133981.0,8.689090726322924
95690,2021,353759,355905.47,2146.46875,0.6067601813664104
95691,2021,6992963,6.9035185e+06,89444.5,1.2790643965941189
95692,2021,901163,827259.94,73903.0625,8.200854063027444
95693,2021,2621995,2.8512922e+06,229297.25,8.745144441541651
95694,2021,2039078,2.0187004e+06,20377.625,0.9993548554787997
95695,2021,6244607,6.535155e+06,290548.0,4.652782793216611
95701,2021,989915,1.034824e+06,44909.0,4.536652136799624
95703,2021,1151968,1.0448543e+06,107113.6875,9.298321437748271
95709,2021,3515531,3.5619905e+06,46459.5,1.3215500019769417
95713,2021,6306350,5.996529e+06,309821.0,4.912841818167403
95714,2021,370667,289407.28,81259.71875,21.922566279167015
95715,2021,314641,254047.77,60593.234375,19.257895307668104
95722,2021,4639672,4.7152705e+06,75598.5,1.6293931984847205
95726,2021,7880342,7.8158955e+06,64446.5,0.8178134908358038
95728,2021,2020487,1.8286559e+06,191831.125,9.494301373876695
95735,2021,751006,651336.2,99669.8125,13.271506818853645
95742,2021,3246711,3.1986918e+06,48019.25,1.4790121449060296
95746,2021,9986165,9.277379e+06,708786.0,7.097679639781639
95747,2021,16780681,3.366381e+07,16883127.0,100.61049965731425
95757,2021,10325568,9.600925e+06,724643.0,7.017948068329026
95758,2021,12594877,1.2636526e+07,41649.0,0.3306820701782161
95762,2021,19273053,1.7357854e+07,1915199.0,9.937185354079606
95765,2021,8281537,7.9091515e+06,372385.5,4.4965747300289785
95776,2021,4108094,4.0503782e+06,57715.75,1.4049276866595555
95811,2021,762047,708794.1,53252.875,6.9881352462512165
95814,2021,660786,655380.44,5405.5625,0.8180503975568489
95815,2021,2640626,2.7352588e+06,94632.75,3.5837240866370323
95816,2021,3169240,3.128196e+06,41044.0,1.2950738978430159
95817,2021,2391074,2.615832e+06,224758.0,9.399876373545945
95818,2021,4951619,4.9460485e+06,5570.5,0.1124985585522634
95819,2021,4913567,4.8146085e+06,98958.5,2.0139849522760147
95820,2021,5581161,5.8481825e+06,267021.5,4.784336090644939
95821,2021,5219100,4.9747935e+06,244306.5,4.681008219808013
95822,2021,7666572,7.7462775e+06,79705.5,1.039649793936586
95823,2021,8695798,8.964717e+06,268919.0,3.0925166384959724
95824,2021,2795574,3.012343e+06,216769.0,7.754006869430034
95825,2021,2849799,2.973075e+06,123276.0,4.325778765449774
95826,2021,6262092,6.638554e+06,376462.0,6.011760925901441
95827,2021,3020519,3.049649e+06,29130.0,0.9644037994794935
95828,2021,8475877,8.3406355e+06,135241.5,1.5956047970021272
95829,2021,5759308,6.0468675e+06,287559.5,4.992952278294545
95830,2021,230903,211790.38,19112.625,8.277339402259823
95831,2021,9819238,9.378744e+06,440494.0,4.486030382398308
95832,2021,1358842,1.3014061e+06,57435.875,4.226825120212652
95833,2021,5110441,5.1181145e+06,7673.5,0.15015338206624437
95834,2021,4436753,4.56653e+06,129777.0,2.9250445089009913
95835,2021,7845689,7.6516985e+06,193990.5,2.4725744290909315
95837,2021,108044,134367.27,26323.265625,24.363468239791196
95838,2021,4410592,4.4864625e+06,75870.5,1.7201885823943817
95841,2021,2416730,2.6921132e+06,275383.25,11.394870341328986
95842,2021,4033799,3.9345558e+06,99243.25,2.460292394340918
95843,2021,7112337,7.0399105e+06,72426.5,1.0183221070655117
95864,2021,7124351,7.180278e+06,55927.0,0.7850118558167615
95901,2021,34778082,4.9961596e+07,15183514.0,43.65828454829683
95903,2021,14634,56130.56,41496.55859375,283.5626526838185
95912,2021,716222,720098.0,3876.0,0.5411729882634155
95914,2021,335197,294407.94,40789.0625,12.168683639770046
95916,2021,634408,1.1563521e+06,521944.125,82.27262660622186
95917,2021,638339,650372.56,12033.5625,1.8851366593612484
95918,2021,1326816,2.1492888e+06,822472.75,61.98845582205822
95922,2021,408502,315143.72,93358.28125,22.85381252723365
95923,2021,340998,305411.66,35586.34375,10.435939140405516
95926,2021,6838804,7.081886e+06,243082.0,3.5544519187857997
95928,2021,7784281,7.400066e+06,384215.0,4.935780196012965
95932,2021,1144776,1.176144e+06,31368.0,2.7400993731524768
95935,2021,469847,436160.28,33686.71875,7.169720941072306
95938,2021,1037692,1.0885011e+06,50809.125,4.89635893887589
95939,2021,84640,119038.914,34398.9140625,40.641439109758984
95942,2021,1702465,1.6031656e+06,99299.375,5.832682316523393
95943,2021,45159,64521.426,19362.42578125,42.876117232998965
95945,2021,12904694,1.4153042e+07,1248348.0,9.673596289846161
95946,2021,6908406,6.57725e+06,331156.0,4.7935225578809355
95947,2021,1258284,1.6740654e+06,415781.375,33.043523958025375
95948,2021,1877185,1.8139796e+06,63205.375,3.3670296214811004
95949,2021,15341616,1.4116664e+07,1224952.0,7.984504370334912
95951,2021,343181,261249.58,81931.421875,23.8741136237146
95953,2021,1619492,1.6540319e+06,34539.875,2.132759840740183
95954,2021,5052426,8.703798e+06,3651372.0,72.2696779725225
95955,2021,166311,132480.08,33830.921875,20.34196287377263
95956,2021,427761,392093.1,35667.90625,8.338279144195006
95957,2021,106816,96855.59,9960.40625,9.324826102831036
95959,2021,15301011,1.7849888e+07,2548877.0,16.658226047938925
95960,2021,476207,418090.0,58117.0,12.204146516115891
95961,2021,13181895,1.3907932e+07,726037.0,5.507834799169618
95962,2021,788174,682177.0,105997.0,13.448426362706712
95963,2021,2598467,2.787206e+06,188739.0,7.263474964277014
95965,2021,4429157,7.0296345e+06,2600477.5,58.712696343796345
95966,2021,11089456,2.6337364e+07,15247908.0,137.4991523479601
95968,2021,372429,269663.72,102765.28125,27.593254351836187
95969,2021,4181773,4.324182e+06,142409.0,3.4054694025715886
95970,2021,88658,74290.695,14367.3046875,16.205311068939068
95971,2021,3029914,3.0177525e+06,12161.5,0.4013810292965411
95973,2021,8665513,8.428433e+06,237080.0,2.735902652272289
95975,2021,1206859,1.0022389e+06,204620.125,16.954766464019407
95977,2021,2114050,1.8990399e+06,215010.125,10.170531680896856
95979,2021,260752,286947.72,26195.71875,10.046219683837517
95982,2021,634455,630762.3,3692.6875,0.5820251239252586
95987,2021,848489,1.1874605e+06,338971.5,39.95001703027381
95988,2021,1417744,2.132503e+06,714759.0,50.41523716552495
95991,2021,5891147,5.5837465e+06,307400.5,5.218007630772072
95993,2021,6886675,6.9655865e+06,78911.5,1.1458577615467551
96001,2021,21642886,2.458317e+07,2940284.0,13.585452513126024
96002,2021,8094615,7.465559e+06,629056.0,7.771289925462792
96003,2021,14637019,1.6558684e+07,1921665.0,13.12880033837491
96006,2021,178970,127845.01,51124.9921875,28.566235786724032
96007,2021,18375702,2.5336692e+07,6960990.0,37.88149154791474
96008,2021,785599,705804.6,79794.375,10.157138056438463
96009,2021,113298,92203.69,21094.3125,18.618433246835778
96013,2021,1403956,1.3425715e+06,61384.5,4.372252406770583
96016,2021,299376,230833.88,68542.125,22.894996592913262
96019,2021,3080391,3.0553232e+06,25067.75,0.8137846786333293
96020,2021,2484225,2.4319698e+06,52255.25,2.103482977588584
96021,2021,2586777,2.542539e+06,44238.0,1.7101590125472739
96022,2021,6022974,7.06081e+06,1037836.0,17.231288064667055
96023,2021,480556,488371.72,7815.71875,1.6263908368639657
96024,2021,730368,566334.8,164033.1875,22.458977871429198
96025,2021,1099417,950994.56,148422.4375,13.500103918713283
96027,2021,847114,693479.56,153634.4375,18.13621749847128
96028,2021,646856,632114.6,14741.375,2.2789268399767493
96031,2021,50358,31490.895,18867.10546875,37.46595470183486
96032,2021,2033336,2.252784e+06,219448.0,10.792510436051888
96034,2021,109592,63690.832,45901.16796875,41.88368491199175
96035,2021,1124022,900445.56,223576.4375,19.89075280555007
96038,2021,130727,63591.168,67135.83203125,51.35575055745944
96039,2021,513850,441363.75,72486.25,14.10649995134767
96041,2021,904152,769415.1,134736.875,14.902015922101594
96044,2021,429717,409432.16,20284.84375,4.720512279011536
96047,2021,430890,1.02323106e+06,592341.0625,137.46920617791082
96048,2021,446846,413970.28,32875.71875,7.3572816473684455
96050,2021,233167,266230.28,33063.28125,14.180086054201496
96051,2021,2482888,2.146242e+06,336646.0,13.558646221658005
96052,2021,923882,850563.94,73318.0625,7.935868704011984
96054,2021,78923,32988.395,45934.60546875,58.2017985489021
96055,2021,833886,689946.75,143939.25,17.2612623308222
96056,2021,529433,486467.3,42965.6875,8.115415453891238
96057,2021,1006202,834609.7,171592.3125,17.053465656001478
96058,2021,138485,126113.414,12371.5859375,8.933520552767447
96062,2021,663233,752616.3,89383.3125,13.476909698401618
96064,2021,2919082,4.379405e+06,1460323.0,50.02678924401576
96065,2021,339080,355889.5,16809.5,4.957384687979238
96067,2021,3394177,3.4053092e+06,11132.25,0.32798083305614295
96069,2021,636353,654729.0,18376.0,2.887705408790404
96073,2021,2380371,2.2686738e+06,111697.25,4.692430297630076
96075,2021,121679,135491.78,13812.78125,11.35182015795659
96080,2021,14807778,1.8195286e+07,3387508.0,22.876545015734298
96084,2021,241986,264267.38,22281.375,9.20771242964469
96086,2021,185125,177147.6,7977.40625,4.309199864956111
96087,2021,323639,299716.06,23922.9375,7.3918586758703375
96088,2021,3737404,3.5200175e+06,217386.5,5.816510604687104
96090,2021,105685,87578.79,18106.2109375,17.13224292709467
96091,2021,1067111,1.2315424e+06,164431.375,15.40902258527932
96093,2021,1535133,1.379083e+06,156050.0,10.16524301151757
96094,2021,2649925,2.7028762e+06,52951.25,1.998216930667849
96096,2021,627664,552089.1,75574.875,12.040657899768028
96097,2021,2822049,4.839959e+06,2017910.0,71.5051368704087
96101,2021,2491206,2.4849045e+06,6301.5,0.2529497761325238
96103,2021,2482013,2.2576895e+06,224323.5,9.037966360369587
96104,2021,146073,95729.13,50343.8671875,34.46486837916658
96107,2021,254179,184894.14,69284.859375,27.25829410572864
96109,2021,356062,421671.0,65609.0,18.426285309861765
96110,2021,38183,26768.559,11414.44140625,29.89404029607417
96112,2021,41222,51615.496,10393.49609375,25.213468763645626
96113,2021,194459,166134.84,28324.15625,14.565618587979987
96114,2021,1763932,1.6436931e+06,120238.875,6.816525523659641
96117,2021,108027,112125.7,4098.703125,3.7941469493737676
96118,2021,651910,663618.94,11708.9375,1.7960972373487138
96120,2021,1894240,1.5012624e+06,392977.625,20.74592580665597
96122,2021,2150955,1.9355049e+06,215450.125,10.0164868628121
96125,2021,602461,582106.06,20354.9375,3.3786315628729495
96128,2021,156216,118095.24,38120.7578125,24.402595004673017
96130,2021,15043068,1.6645405e+07,1602337.0,10.65166361010932
96134,2021,296403,379282.34,82879.34375,27.961708805241514
96137,2021,4979681,4.8717395e+06,107941.5,2.1676388507617257
96140,2021,3198021,3.1651258e+06,32895.25,1.0286126951636654
96141,2021,2427512,2.0920918e+06,335420.25,13.817449718065244
96142,2021,3093548,3.1395015e+06,45953.5,1.4854626467732195
96143,2021,2613465,2.7376048e+06,124139.75,4.750006217798976
96145,2021,7901370,7.389073e+06,512297.0,6.4836477724749
96146,2021,3676645,3.5316668e+06,144978.25,3.9432213335799347
96148,2021,1621835,1.4705098e+06,151325.25,9.330496012233057
96150,2021,23960306,2.5948498e+07,1988192.0,8.297857297815812
96161,2021,30311820,2.8083026e+07,2228794.0,7.352887421474527
